,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
3442,36.0,32.0,35.0,46.0,24.0,48.0,48.0,45.0,41.0,44.0,38.0,29.0,47.0,48.0,40.0,45.0,43.0,42.0,42.0,47.0,43.0,40.0,31.0,41.0,33.0,24.0,40.0,34.0,35.0,39.0,52.0,47.0,28.0,33.0,30.0,27.0,44.0,34.0,36.0,46.0,25.0,48.0,32.0,34.0,30.0,44.0,40.0,34.0
3443,46.0,39.0,46.0,38.0,34.0,52.0,52.0,50.0,46.0,53.0,,29.0,50.0,42.0,,50.0,43.0,41.0,35.0,38.0,45.0,33.0,31.0,39.0,39.0,42.0,49.0,50.0,46.0,28.0,43.0,48.0,37.0,41.0,,46.0,43.0,51.0,48.0,52.0,41.0,48.0,33.0,32.0,45.0,,55.0,16.0
3444,26.0,42.0,,33.0,43.0,53.0,44.0,48.0,37.0,44.0,47.0,32.0,33.0,41.0,36.0,33.0,34.0,28.0,40.0,,39.0,43.0,40.0,33.0,9.0,48.0,39.0,43.0,41.0,35.0,50.0,41.0,41.0,36.0,42.0,35.0,34.0,23.0,40.0,47.0,37.0,38.0,37.0,34.0,46.0,36.0,50.0,31.0
3445,49.0,42.0,40.0,36.0,32.0,53.0,39.0,44.0,50.0,40.0,44.0,32.0,33.0,36.0,34.0,35.0,50.0,45.0,43.0,41.0,41.0,40.0,30.0,42.0,42.0,46.0,50.0,45.0,56.0,33.0,40.0,47.0,36.0,38.0,38.0,41.0,52.0,28.0,29.0,48.0,44.0,35.0,47.0,34.0,52.0,32.0,46.0,45.0
3446,38.0,46.0,40.0,33.0,41.0,50.0,59.0,41.0,37.0,48.0,43.0,41.0,27.0,43.0,40.0,36.0,33.0,45.0,38.0,48.0,42.0,45.0,44.0,25.0,33.0,35.0,41.0,41.0,40.0,31.0,54.0,57.0,40.0,46.0,44.0,33.0,54.0,42.0,41.0,39.0,40.0,32.0,33.0,46.0,48.0,43.0,22.0,39.0
3447,33.0,27.0,45.0,47.0,42.0,30.0,44.0,35.0,48.0,49.0,53.0,44.0,37.0,36.0,46.0,32.0,29.0,39.0,42.0,36.0,40.0,42.0,41.0,38.0,40.0,35.0,37.0,24.0,40.0,43.0,42.0,52.0,43.0,38.0,46.0,42.0,33.0,44.0,28.0,49.0,30.0,43.0,35.0,41.0,41.0,26.0,43.0,29.0
3448,36.0,,51.0,34.0,38.0,53.0,32.0,33.0,17.0,48.0,67.0,45.0,,,45.0,52.0,,,43.0,53.0,54.0,48.0,59.0,,45.0,58.0,54.0,57.0,,28.0,57.0,60.0,47.0,45.0,38.0,38.0,43.0,53.0,26.0,49.0,46.0,37.0,47.0,20.0,38.0,37.0,46.0,39.0
3449,37.0,45.0,44.0,22.0,41.0,51.0,38.0,31.0,16.0,52.0,50.0,42.0,,44.0,56.0,37.0,34.0,,40.0,,30.0,39.0,35.0,44.0,38.0,49.0,40.0,38.0,46.0,28.0,36.0,57.0,37.0,,30.0,38.0,34.0,33.0,,35.0,43.0,59.0,39.0,39.0,40.0,43.0,48.0,46.0
3450,45.0,,,47.0,52.0,33.0,41.0,51.0,50.0,48.0,44.0,48.0,29.0,38.0,43.0,,49.0,41.0,41.0,54.0,,42.0,,31.0,,51.0,50.0,34.0,42.0,47.0,57.0,62.0,55.0,45.0,45.0,49.0,38.0,,43.0,42.0,42.0,51.0,32.0,33.0,31.0,41.0,,
3451,34.0,36.0,37.0,40.0,46.0,43.0,45.0,41.0,36.0,34.0,42.0,37.0,17.0,42.0,40.0,42.0,36.0,35.0,37.0,42.0,38.0,49.0,51.0,33.0,42.0,26.0,40.0,35.0,33.0,43.0,31.0,48.0,37.0,43.0,31.0,37.0,31.0,41.0,33.0,28.0,39.0,37.0,23.0,42.0,41.0,35.0,40.0,28.0
3452,38.0,33.0,37.0,38.0,24.0,38.0,41.0,39.0,,41.0,47.0,42.0,40.0,37.0,34.0,35.0,41.0,29.0,24.0,37.0,48.0,31.0,41.0,38.0,21.0,35.0,46.0,36.0,34.0,29.0,45.0,48.0,53.0,36.0,41.0,,37.0,27.0,41.0,38.0,29.0,34.0,33.0,36.0,51.0,43.0,38.0,42.0
3453,49.0,,,42.0,46.0,41.0,39.0,,43.0,36.0,42.0,49.0,,43.0,47.0,,40.0,40.0,38.0,53.0,35.0,40.0,52.0,30.0,44.0,41.0,54.0,,51.0,42.0,48.0,52.0,48.0,30.0,27.0,48.0,55.0,45.0,50.0,42.0,,51.0,54.0,39.0,,31.0,40.0,69.0
3454,37.0,36.0,47.0,,37.0,59.0,38.0,44.0,31.0,50.0,27.0,39.0,39.0,56.0,44.0,43.0,41.0,46.0,37.0,44.0,38.0,41.0,33.0,38.0,34.0,43.0,35.0,44.0,19.0,47.0,47.0,39.0,40.0,41.0,32.0,42.0,42.0,17.0,22.0,61.0,44.0,30.0,38.0,32.0,44.0,37.0,46.0,39.0
3455,33.0,38.0,51.0,30.0,43.0,61.0,42.0,37.0,30.0,61.0,39.0,41.0,32.0,46.0,31.0,40.0,31.0,37.0,30.0,39.0,24.0,20.0,35.0,24.0,41.0,39.0,38.0,50.0,39.0,34.0,40.0,52.0,43.0,46.0,39.0,25.0,27.0,47.0,20.0,39.0,33.0,33.0,37.0,38.0,46.0,57.0,34.0,37.0
3456,33.0,40.0,43.0,47.0,45.0,57.0,30.0,46.0,32.0,46.0,31.0,45.0,40.0,50.0,40.0,,,46.0,33.0,54.0,43.0,46.0,37.0,29.0,38.0,40.0,39.0,44.0,27.0,43.0,39.0,49.0,44.0,50.0,37.0,46.0,37.0,21.0,26.0,73.0,53.0,37.0,32.0,28.0,46.0,39.0,48.0,46.0
3457,38.0,13.0,38.0,46.0,46.0,52.0,45.0,37.0,46.0,42.0,39.0,52.0,38.0,40.0,37.0,38.0,40.0,42.0,29.0,63.0,35.0,37.0,48.0,47.0,38.0,51.0,37.0,41.0,43.0,20.0,42.0,57.0,56.0,28.0,36.0,42.0,39.0,39.0,38.0,48.0,35.0,41.0,52.0,37.0,57.0,30.0,58.0,39.0
3458,,,44.0,56.0,,,,,,,,42.0,39.0,,43.0,,,,,65.0,44.0,,44.0,46.0,,,36.0,,54.0,,,,43.0,,,58.0,,,,,33.0,,43.0,,51.0,,,
3459,55.0,41.0,46.0,,57.0,52.0,45.0,43.0,47.0,47.0,48.0,,57.0,41.0,38.0,36.0,58.0,37.0,39.0,51.0,43.0,,47.0,47.0,42.0,45.0,49.0,44.0,44.0,53.0,50.0,43.0,41.0,39.0,40.0,40.0,39.0,42.0,48.0,53.0,,48.0,36.0,35.0,40.0,40.0,59.0,43.0
3460,24.0,23.0,29.0,35.0,37.0,50.0,27.0,42.0,40.0,57.0,32.0,36.0,46.0,29.0,36.0,36.0,41.0,33.0,,49.0,36.0,37.0,39.0,31.0,41.0,41.0,36.0,45.0,39.0,41.0,43.0,51.0,33.0,49.0,23.0,32.0,31.0,54.0,48.0,43.0,40.0,35.0,51.0,33.0,51.0,29.0,44.0,32.0
3461,23.0,57.0,43.0,39.0,39.0,45.0,50.0,42.0,53.0,35.0,44.0,28.0,57.0,39.0,57.0,42.0,45.0,45.0,47.0,,34.0,30.0,54.0,26.0,44.0,50.0,,43.0,49.0,44.0,46.0,48.0,35.0,34.0,33.0,45.0,,,36.0,,38.0,49.0,35.0,39.0,49.0,35.0,51.0,41.0
3462,29.0,40.0,48.0,42.0,49.0,54.0,34.0,45.0,35.0,41.0,31.0,50.0,43.0,54.0,41.0,,,51.0,37.0,49.0,42.0,41.0,37.0,33.0,38.0,36.0,44.0,48.0,23.0,48.0,43.0,44.0,45.0,45.0,41.0,46.0,41.0,21.0,31.0,67.0,49.0,38.0,36.0,37.0,50.0,42.0,43.0,44.0
3463,38.0,24.0,40.0,54.0,29.0,45.0,61.0,35.0,41.0,42.0,48.0,48.0,35.0,35.0,41.0,25.0,39.0,28.0,30.0,43.0,32.0,50.0,54.0,32.0,39.0,40.0,29.0,31.0,50.0,41.0,36.0,50.0,39.0,44.0,33.0,26.0,29.0,57.0,36.0,40.0,37.0,40.0,19.0,39.0,38.0,32.0,44.0,22.0
3464,28.0,38.0,40.0,42.0,32.0,47.0,41.0,47.0,45.0,61.0,42.0,39.0,36.0,33.0,34.0,28.0,41.0,33.0,37.0,49.0,56.0,40.0,44.0,31.0,38.0,40.0,35.0,35.0,47.0,32.0,40.0,27.0,41.0,50.0,43.0,51.0,28.0,25.0,39.0,,41.0,42.0,24.0,44.0,40.0,35.0,38.0,25.0
3465,44.0,53.0,48.0,48.0,48.0,45.0,42.0,39.0,48.0,30.0,42.0,37.0,45.0,56.0,45.0,35.0,38.0,35.0,43.0,44.0,37.0,40.0,47.0,36.0,43.0,46.0,,31.0,44.0,29.0,47.0,53.0,45.0,46.0,25.0,41.0,60.0,38.0,42.0,59.0,,33.0,39.0,17.0,59.0,45.0,57.0,42.0
3466,38.0,37.0,42.0,41.0,53.0,51.0,32.0,,39.0,49.0,48.0,41.0,45.0,48.0,46.0,38.0,49.0,40.0,39.0,46.0,25.0,42.0,33.0,43.0,51.0,,36.0,37.0,51.0,40.0,53.0,61.0,42.0,49.0,36.0,38.0,14.0,44.0,30.0,38.0,41.0,36.0,21.0,49.0,28.0,35.0,,55.0
3467,22.0,35.0,24.0,40.0,45.0,42.0,29.0,42.0,32.0,58.0,41.0,8.0,24.0,23.0,47.0,24.0,46.0,41.0,37.0,53.0,28.0,28.0,25.0,34.0,40.0,34.0,50.0,42.0,40.0,31.0,36.0,49.0,28.0,44.0,24.0,28.0,28.0,36.0,22.0,40.0,36.0,12.0,41.0,36.0,40.0,37.0,39.0,37.0
3468,44.0,,34.0,26.0,38.0,36.0,44.0,40.0,30.0,46.0,52.0,42.0,21.0,,28.0,43.0,40.0,,50.0,54.0,,,46.0,35.0,44.0,64.0,,44.0,52.0,38.0,57.0,51.0,,,32.0,35.0,,43.0,32.0,37.0,51.0,36.0,41.0,35.0,,,,48.0
3469,39.0,26.0,47.0,37.0,48.0,,57.0,49.0,36.0,36.0,31.0,45.0,37.0,41.0,31.0,46.0,44.0,44.0,45.0,38.0,,,50.0,49.0,47.0,46.0,24.0,42.0,49.0,38.0,48.0,33.0,30.0,37.0,29.0,37.0,33.0,43.0,28.0,42.0,34.0,22.0,16.0,40.0,45.0,36.0,39.0,35.0
3470,28.0,19.0,33.0,34.0,36.0,48.0,32.0,38.0,44.0,52.0,28.0,37.0,44.0,39.0,40.0,32.0,36.0,28.0,34.0,44.0,40.0,45.0,39.0,36.0,37.0,41.0,40.0,58.0,35.0,41.0,42.0,50.0,29.0,42.0,24.0,32.0,37.0,50.0,39.0,45.0,48.0,40.0,46.0,33.0,43.0,33.0,42.0,36.0
3471,,50.0,,54.0,50.0,,34.0,,,,47.0,40.0,,,48.0,,,,,,36.0,,61.0,,37.0,,51.0,78.0,40.0,40.0,49.0,,,,,40.0,,42.0,,55.0,38.0,33.0,48.0,44.0,60.0,,47.0,
3472,51.0,42.0,17.0,27.0,49.0,44.0,46.0,20.0,54.0,52.0,37.0,39.0,46.0,47.0,42.0,57.0,44.0,46.0,39.0,51.0,,46.0,43.0,39.0,,,41.0,32.0,41.0,52.0,,70.0,30.0,24.0,30.0,40.0,36.0,35.0,38.0,44.0,36.0,32.0,,47.0,44.0,49.0,50.0,24.0
3473,38.0,38.0,42.0,35.0,34.0,42.0,37.0,44.0,46.0,52.0,38.0,37.0,38.0,45.0,30.0,52.0,51.0,44.0,41.0,44.0,41.0,35.0,31.0,33.0,40.0,50.0,44.0,54.0,53.0,37.0,36.0,43.0,43.0,40.0,31.0,37.0,48.0,20.0,34.0,58.0,,43.0,37.0,52.0,64.0,44.0,42.0,45.0
3474,30.0,18.0,41.0,32.0,42.0,59.0,43.0,39.0,25.0,50.0,40.0,42.0,36.0,42.0,41.0,36.0,38.0,39.0,38.0,49.0,33.0,23.0,30.0,28.0,38.0,35.0,29.0,40.0,39.0,43.0,31.0,51.0,41.0,40.0,43.0,34.0,17.0,50.0,22.0,40.0,43.0,28.0,42.0,34.0,50.0,,38.0,40.0
3475,,45.0,46.0,,,,,46.0,50.0,,,,,,,,47.0,37.0,41.0,,,58.0,,42.0,41.0,,40.0,,28.0,,,,,40.0,28.0,55.0,43.0,49.0,35.0,,,34.0,,,,41.0,,37.0
3476,40.0,26.0,44.0,40.0,37.0,52.0,,43.0,34.0,50.0,41.0,39.0,37.0,52.0,29.0,38.0,42.0,28.0,34.0,38.0,39.0,,46.0,37.0,64.0,,,39.0,51.0,40.0,46.0,50.0,36.0,33.0,48.0,42.0,36.0,34.0,44.0,50.0,,40.0,29.0,35.0,56.0,37.0,47.0,40.0
3477,35.0,,43.0,48.0,,50.0,45.0,46.0,45.0,,52.0,60.0,,31.0,42.0,44.0,32.0,30.0,35.0,68.0,25.0,37.0,48.0,,32.0,47.0,42.0,44.0,37.0,,,45.0,50.0,58.0,,39.0,39.0,40.0,37.0,53.0,,40.0,45.0,,38.0,38.0,,
3478,40.0,33.0,32.0,41.0,39.0,,34.0,32.0,36.0,46.0,28.0,48.0,40.0,41.0,28.0,42.0,47.0,33.0,47.0,42.0,43.0,37.0,35.0,39.0,47.0,42.0,40.0,53.0,34.0,,45.0,56.0,36.0,44.0,43.0,37.0,36.0,39.0,49.0,44.0,41.0,47.0,45.0,39.0,33.0,37.0,39.0,45.0
3479,48.0,39.0,34.0,44.0,17.0,41.0,41.0,41.0,33.0,47.0,45.0,37.0,40.0,,41.0,35.0,46.0,,30.0,45.0,,35.0,71.0,,56.0,42.0,68.0,40.0,45.0,41.0,46.0,51.0,48.0,49.0,32.0,21.0,44.0,49.0,51.0,48.0,41.0,46.0,40.0,31.0,55.0,40.0,43.0,34.0
3480,33.0,36.0,32.0,39.0,37.0,37.0,40.0,42.0,45.0,34.0,38.0,37.0,35.0,43.0,33.0,45.0,33.0,,,52.0,22.0,37.0,46.0,39.0,37.0,47.0,47.0,28.0,41.0,37.0,29.0,49.0,32.0,23.0,31.0,37.0,38.0,39.0,38.0,36.0,29.0,,41.0,,22.0,21.0,38.0,42.0
3481,45.0,38.0,19.0,29.0,36.0,49.0,32.0,41.0,43.0,46.0,43.0,48.0,32.0,41.0,57.0,30.0,32.0,39.0,51.0,48.0,37.0,34.0,48.0,33.0,38.0,36.0,41.0,38.0,39.0,35.0,37.0,45.0,37.0,37.0,,38.0,42.0,42.0,40.0,48.0,31.0,38.0,21.0,26.0,52.0,43.0,53.0,36.0
3482,26.0,50.0,47.0,26.0,39.0,41.0,44.0,48.0,43.0,,48.0,29.0,37.0,37.0,23.0,30.0,36.0,36.0,37.0,34.0,41.0,46.0,27.0,34.0,22.0,53.0,57.0,52.0,47.0,23.0,28.0,56.0,26.0,41.0,36.0,39.0,33.0,38.0,32.0,46.0,35.0,22.0,44.0,39.0,45.0,38.0,48.0,
3483,30.0,31.0,37.0,30.0,36.0,53.0,23.0,30.0,31.0,49.0,37.0,31.0,42.0,39.0,41.0,37.0,32.0,35.0,28.0,46.0,41.0,50.0,43.0,30.0,38.0,42.0,31.0,50.0,39.0,44.0,38.0,46.0,33.0,45.0,19.0,33.0,33.0,45.0,43.0,47.0,34.0,46.0,46.0,34.0,47.0,30.0,46.0,38.0
3484,42.0,32.0,35.0,39.0,,51.0,33.0,14.0,47.0,40.0,38.0,41.0,47.0,34.0,30.0,51.0,38.0,42.0,42.0,42.0,39.0,47.0,58.0,32.0,38.0,42.0,46.0,40.0,40.0,45.0,52.0,45.0,41.0,48.0,37.0,49.0,43.0,42.0,20.0,27.0,49.0,42.0,24.0,39.0,33.0,34.0,39.0,28.0
3485,40.0,46.0,36.0,,,,,,,52.0,22.0,,,54.0,53.0,,37.0,38.0,43.0,48.0,23.0,59.0,,34.0,,38.0,,41.0,,,54.0,44.0,42.0,,,59.0,,,48.0,45.0,,45.0,17.0,55.0,48.0,,44.0,
3486,35.0,37.0,40.0,32.0,51.0,,49.0,44.0,40.0,53.0,43.0,40.0,28.0,45.0,35.0,49.0,45.0,,44.0,39.0,54.0,47.0,47.0,49.0,42.0,22.0,52.0,49.0,44.0,41.0,39.0,46.0,38.0,46.0,33.0,44.0,24.0,40.0,32.0,50.0,40.0,45.0,40.0,29.0,53.0,33.0,40.0,28.0
3487,44.0,34.0,29.0,42.0,44.0,44.0,41.0,46.0,54.0,35.0,50.0,,33.0,44.0,30.0,44.0,,39.0,45.0,52.0,53.0,58.0,,34.0,41.0,45.0,34.0,47.0,,42.0,50.0,55.0,49.0,48.0,25.0,50.0,41.0,57.0,12.0,47.0,32.0,44.0,,43.0,52.0,41.0,21.0,36.0
3488,27.0,30.0,35.0,46.0,29.0,37.0,45.0,34.0,44.0,31.0,40.0,18.0,42.0,38.0,35.0,43.0,41.0,35.0,31.0,44.0,29.0,29.0,29.0,35.0,39.0,44.0,37.0,45.0,44.0,31.0,39.0,36.0,47.0,53.0,17.0,20.0,46.0,44.0,38.0,41.0,39.0,42.0,34.0,30.0,47.0,47.0,31.0,46.0
3489,45.0,40.0,,27.0,,,48.0,39.0,,50.0,55.0,,,,,41.0,,46.0,,43.0,35.0,46.0,,,,42.0,43.0,54.0,40.0,35.0,49.0,,,51.0,,47.0,67.0,,62.0,,50.0,,55.0,37.0,47.0,50.0,36.0,36.0
3490,30.0,32.0,37.0,32.0,55.0,41.0,42.0,38.0,41.0,52.0,43.0,40.0,41.0,42.0,39.0,45.0,29.0,,42.0,47.0,41.0,38.0,47.0,29.0,34.0,34.0,25.0,36.0,60.0,49.0,52.0,40.0,42.0,39.0,45.0,19.0,40.0,42.0,33.0,41.0,43.0,37.0,37.0,46.0,42.0,31.0,43.0,39.0
3491,44.0,,50.0,41.0,,63.0,63.0,39.0,36.0,57.0,58.0,43.0,48.0,45.0,,50.0,,39.0,,51.0,32.0,42.0,56.0,51.0,49.0,52.0,47.0,60.0,,51.0,,22.0,42.0,37.0,47.0,,,57.0,38.0,20.0,47.0,,,41.0,44.0,63.0,52.0,49.0
3492,46.0,35.0,41.0,46.0,44.0,40.0,46.0,,50.0,41.0,,34.0,47.0,39.0,47.0,53.0,,48.0,47.0,50.0,39.0,,41.0,41.0,43.0,47.0,45.0,40.0,47.0,32.0,39.0,54.0,48.0,38.0,47.0,49.0,42.0,43.0,46.0,41.0,23.0,47.0,40.0,40.0,32.0,41.0,26.0,48.0
3493,34.0,40.0,42.0,21.0,43.0,48.0,38.0,43.0,46.0,34.0,49.0,24.0,38.0,21.0,34.0,44.0,43.0,35.0,52.0,37.0,33.0,34.0,47.0,47.0,40.0,38.0,33.0,33.0,39.0,30.0,44.0,35.0,46.0,59.0,36.0,42.0,37.0,39.0,46.0,43.0,30.0,41.0,33.0,40.0,53.0,32.0,34.0,46.0
3494,35.0,21.0,51.0,33.0,44.0,,55.0,45.0,40.0,41.0,35.0,50.0,33.0,37.0,42.0,50.0,40.0,48.0,59.0,43.0,,,46.0,45.0,42.0,42.0,20.0,46.0,47.0,42.0,42.0,38.0,34.0,41.0,35.0,37.0,37.0,39.0,27.0,43.0,30.0,26.0,12.0,45.0,49.0,39.0,43.0,41.0
3495,28.0,38.0,47.0,29.0,38.0,62.0,31.0,53.0,40.0,,41.0,30.0,31.0,36.0,47.0,57.0,45.0,,,49.0,34.0,39.0,,41.0,,43.0,,33.0,33.0,42.0,39.0,,,76.0,27.0,50.0,38.0,58.0,43.0,40.0,46.0,53.0,32.0,39.0,,35.0,35.0,29.0
3496,18.0,30.0,30.0,36.0,44.0,45.0,34.0,44.0,39.0,46.0,43.0,13.0,34.0,35.0,40.0,21.0,41.0,45.0,35.0,48.0,33.0,32.0,29.0,25.0,38.0,38.0,42.0,41.0,39.0,29.0,36.0,61.0,32.0,43.0,29.0,32.0,30.0,40.0,26.0,39.0,36.0,18.0,45.0,31.0,42.0,38.0,31.0,50.0
3497,42.0,43.0,29.0,42.0,38.0,35.0,,39.0,38.0,66.0,,36.0,45.0,46.0,53.0,49.0,44.0,41.0,44.0,23.0,39.0,37.0,38.0,,45.0,39.0,46.0,42.0,37.0,37.0,56.0,45.0,44.0,52.0,32.0,39.0,45.0,53.0,45.0,35.0,52.0,36.0,31.0,35.0,41.0,48.0,50.0,
3498,40.0,32.0,46.0,38.0,32.0,47.0,37.0,39.0,39.0,38.0,29.0,26.0,24.0,36.0,36.0,34.0,36.0,39.0,43.0,40.0,31.0,33.0,38.0,40.0,35.0,47.0,,26.0,30.0,35.0,45.0,44.0,15.0,41.0,39.0,40.0,23.0,35.0,24.0,48.0,39.0,37.0,39.0,61.0,40.0,23.0,46.0,35.0
3499,33.0,38.0,48.0,28.0,39.0,50.0,35.0,39.0,26.0,53.0,40.0,38.0,36.0,44.0,38.0,32.0,40.0,31.0,33.0,43.0,25.0,24.0,45.0,28.0,37.0,45.0,28.0,41.0,42.0,40.0,31.0,45.0,37.0,43.0,37.0,34.0,35.0,51.0,16.0,35.0,33.0,34.0,38.0,35.0,42.0,45.0,26.0,41.0
3500,26.0,36.0,36.0,41.0,44.0,47.0,54.0,46.0,35.0,43.0,46.0,45.0,44.0,28.0,35.0,36.0,37.0,32.0,45.0,46.0,57.0,45.0,38.0,35.0,48.0,47.0,55.0,55.0,46.0,31.0,47.0,35.0,29.0,25.0,37.0,30.0,32.0,48.0,50.0,49.0,28.0,39.0,43.0,52.0,41.0,43.0,46.0,52.0
3501,31.0,33.0,30.0,43.0,44.0,35.0,52.0,37.0,46.0,37.0,49.0,32.0,,35.0,41.0,37.0,44.0,53.0,34.0,58.0,49.0,37.0,29.0,16.0,42.0,49.0,47.0,46.0,43.0,44.0,44.0,48.0,37.0,27.0,34.0,35.0,30.0,59.0,35.0,43.0,32.0,46.0,54.0,29.0,36.0,44.0,44.0,30.0
3502,28.0,22.0,39.0,49.0,41.0,44.0,42.0,54.0,,43.0,,35.0,,45.0,30.0,36.0,,40.0,,43.0,44.0,,,,,35.0,42.0,42.0,,50.0,50.0,49.0,45.0,54.0,31.0,29.0,20.0,,43.0,39.0,36.0,39.0,27.0,,52.0,43.0,51.0,29.0
3503,33.0,40.0,34.0,42.0,49.0,51.0,35.0,47.0,36.0,22.0,41.0,40.0,49.0,49.0,37.0,43.0,30.0,27.0,35.0,31.0,40.0,35.0,35.0,32.0,26.0,33.0,42.0,40.0,34.0,37.0,41.0,44.0,42.0,42.0,20.0,38.0,40.0,28.0,45.0,33.0,29.0,22.0,42.0,25.0,35.0,43.0,43.0,28.0
3504,32.0,,54.0,,48.0,57.0,42.0,,,46.0,59.0,29.0,,49.0,,49.0,39.0,,,,,,46.0,35.0,43.0,50.0,35.0,,49.0,,39.0,,39.0,,40.0,46.0,31.0,42.0,36.0,,,,,32.0,,,46.0,28.0
3505,34.0,41.0,,,45.0,21.0,56.0,40.0,48.0,43.0,46.0,39.0,57.0,36.0,30.0,30.0,35.0,42.0,36.0,30.0,61.0,37.0,59.0,26.0,47.0,52.0,41.0,44.0,37.0,41.0,49.0,43.0,45.0,48.0,30.0,47.0,32.0,40.0,33.0,48.0,31.0,52.0,42.0,46.0,56.0,23.0,49.0,37.0
3506,26.0,46.0,40.0,46.0,36.0,49.0,42.0,30.0,37.0,53.0,42.0,38.0,37.0,26.0,34.0,42.0,39.0,33.0,53.0,33.0,32.0,35.0,46.0,31.0,28.0,37.0,33.0,42.0,41.0,40.0,44.0,36.0,46.0,50.0,26.0,41.0,43.0,40.0,51.0,,45.0,36.0,35.0,31.0,43.0,50.0,39.0,36.0
3507,36.0,40.0,36.0,,48.0,28.0,63.0,57.0,48.0,46.0,26.0,57.0,41.0,35.0,49.0,41.0,43.0,43.0,48.0,49.0,37.0,43.0,,32.0,19.0,51.0,40.0,53.0,58.0,50.0,40.0,45.0,27.0,,25.0,,37.0,53.0,38.0,59.0,41.0,47.0,39.0,35.0,49.0,,49.0,29.0
3508,28.0,41.0,40.0,36.0,45.0,,55.0,46.0,28.0,36.0,55.0,43.0,54.0,,22.0,29.0,47.0,37.0,28.0,44.0,40.0,42.0,41.0,30.0,43.0,51.0,41.0,42.0,37.0,36.0,52.0,54.0,25.0,31.0,,57.0,34.0,38.0,,43.0,47.0,,31.0,26.0,42.0,42.0,53.0,33.0
3509,39.0,37.0,34.0,40.0,38.0,42.0,46.0,46.0,49.0,48.0,36.0,25.0,41.0,44.0,41.0,42.0,49.0,41.0,28.0,57.0,37.0,49.0,41.0,40.0,40.0,35.0,43.0,,42.0,34.0,40.0,48.0,41.0,19.0,30.0,33.0,35.0,45.0,40.0,,54.0,20.0,29.0,34.0,44.0,40.0,35.0,28.0
3510,23.0,41.0,46.0,26.0,32.0,49.0,44.0,44.0,49.0,27.0,48.0,35.0,28.0,35.0,36.0,41.0,40.0,36.0,26.0,42.0,,48.0,39.0,44.0,32.0,43.0,42.0,50.0,34.0,36.0,37.0,35.0,43.0,24.0,46.0,34.0,38.0,31.0,41.0,39.0,39.0,40.0,45.0,41.0,37.0,38.0,39.0,38.0
3511,26.0,33.0,38.0,45.0,35.0,32.0,39.0,37.0,40.0,28.0,45.0,27.0,30.0,31.0,40.0,28.0,42.0,33.0,43.0,39.0,38.0,39.0,45.0,34.0,12.0,35.0,45.0,32.0,48.0,26.0,43.0,53.0,44.0,44.0,38.0,37.0,24.0,47.0,29.0,39.0,14.0,47.0,40.0,45.0,40.0,38.0,46.0,23.0
3512,42.0,40.0,34.0,37.0,46.0,29.0,42.0,34.0,42.0,47.0,,42.0,18.0,40.0,40.0,44.0,51.0,44.0,46.0,43.0,40.0,41.0,62.0,45.0,43.0,44.0,45.0,46.0,59.0,43.0,40.0,48.0,42.0,42.0,40.0,48.0,39.0,41.0,60.0,50.0,32.0,44.0,49.0,39.0,47.0,,41.0,44.0
3513,34.0,33.0,32.0,33.0,42.0,23.0,48.0,32.0,44.0,46.0,41.0,33.0,43.0,38.0,34.0,50.0,37.0,31.0,43.0,59.0,43.0,42.0,47.0,43.0,33.0,40.0,51.0,50.0,47.0,19.0,45.0,33.0,42.0,36.0,37.0,39.0,42.0,45.0,36.0,49.0,37.0,47.0,36.0,38.0,56.0,41.0,44.0,40.0
3514,48.0,46.0,46.0,40.0,47.0,50.0,42.0,43.0,43.0,60.0,41.0,26.0,40.0,55.0,43.0,34.0,40.0,50.0,40.0,56.0,21.0,47.0,49.0,35.0,37.0,41.0,,50.0,60.0,33.0,46.0,51.0,43.0,46.0,37.0,58.0,41.0,38.0,45.0,47.0,44.0,42.0,45.0,35.0,45.0,46.0,25.0,
3515,,41.0,44.0,34.0,33.0,44.0,,41.0,43.0,47.0,51.0,46.0,42.0,,,47.0,40.0,40.0,40.0,51.0,41.0,50.0,36.0,,45.0,39.0,37.0,36.0,44.0,50.0,,47.0,35.0,43.0,28.0,51.0,46.0,42.0,39.0,45.0,42.0,28.0,43.0,,50.0,9.0,45.0,43.0
3516,45.0,,59.0,,,,46.0,,,50.0,48.0,43.0,,,43.0,,,,,,,29.0,45.0,,,,,,,50.0,34.0,,,38.0,50.0,43.0,,,47.0,40.0,,,,,,45.0,,50.0
3517,38.0,39.0,47.0,36.0,38.0,50.0,43.0,54.0,34.0,36.0,,16.0,25.0,44.0,52.0,29.0,46.0,46.0,37.0,48.0,,31.0,,36.0,43.0,42.0,46.0,38.0,,43.0,,49.0,42.0,,37.0,31.0,35.0,40.0,38.0,38.0,,34.0,35.0,30.0,,43.0,35.0,38.0
3518,42.0,42.0,38.0,33.0,41.0,41.0,48.0,52.0,33.0,,44.0,31.0,,42.0,41.0,,36.0,37.0,44.0,49.0,36.0,39.0,40.0,41.0,39.0,44.0,37.0,45.0,31.0,37.0,29.0,32.0,44.0,46.0,44.0,43.0,34.0,35.0,37.0,39.0,42.0,,40.0,42.0,50.0,37.0,31.0,43.0
