,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
75,,49.0,,,51.0,,47.0,,46.0,,60.0,,,48.0,,,,,56.0,47.0,35.0,,48.0,,,,16.0,50.0,54.0,,,,73.0,,,,18.0,,49.0,,45.0,45.0,21.0,,,79.0,67.0,54.0
76,67.0,40.0,,49.0,,56.0,41.0,57.0,46.0,55.0,29.0,35.0,42.0,46.0,55.0,53.0,45.0,54.0,52.0,48.0,49.0,51.0,39.0,61.0,43.0,42.0,65.0,,48.0,40.0,50.0,39.0,62.0,48.0,,71.0,46.0,48.0,46.0,,39.0,61.0,40.0,,62.0,66.0,38.0,54.0
77,60.0,,45.0,,49.0,,42.0,44.0,43.0,37.0,60.0,40.0,37.0,35.0,49.0,41.0,39.0,,50.0,,,53.0,52.0,59.0,,53.0,55.0,,42.0,29.0,40.0,42.0,,45.0,35.0,45.0,44.0,,74.0,48.0,56.0,,48.0,40.0,,,,59.0
78,,,50.0,,49.0,59.0,60.0,,43.0,56.0,,52.0,51.0,51.0,,65.0,43.0,,,59.0,49.0,52.0,27.0,71.0,39.0,37.0,44.0,46.0,40.0,45.0,,32.0,50.0,47.0,,50.0,35.0,48.0,45.0,49.0,,55.0,,46.0,46.0,65.0,53.0,
79,47.0,46.0,70.0,45.0,45.0,34.0,46.0,48.0,46.0,45.0,63.0,45.0,45.0,37.0,50.0,50.0,37.0,30.0,40.0,39.0,43.0,48.0,48.0,61.0,52.0,34.0,50.0,34.0,38.0,62.0,52.0,29.0,45.0,44.0,51.0,52.0,30.0,45.0,52.0,34.0,44.0,42.0,55.0,31.0,,20.0,37.0,59.0
80,55.0,,39.0,44.0,,51.0,33.0,49.0,,50.0,40.0,57.0,44.0,29.0,39.0,54.0,46.0,54.0,54.0,,47.0,,49.0,80.0,55.0,49.0,45.0,55.0,,,42.0,37.0,51.0,43.0,,63.0,46.0,50.0,48.0,36.0,59.0,41.0,28.0,,42.0,66.0,46.0,50.0
81,58.0,,,,59.0,,,,,61.0,,,62.0,,,,,52.0,55.0,,,,,,40.0,,,,,,62.0,50.0,,,,44.0,43.0,,,,,,,,,,,57.0
82,52.0,10.0,21.0,26.0,42.0,44.0,32.0,16.0,43.0,40.0,46.0,45.0,34.0,,56.0,54.0,,43.0,35.0,30.0,56.0,37.0,39.0,59.0,51.0,41.0,40.0,42.0,44.0,48.0,52.0,42.0,44.0,52.0,36.0,39.0,30.0,36.0,46.0,38.0,,50.0,44.0,42.0,52.0,51.0,56.0,28.0
83,57.0,50.0,46.0,35.0,39.0,33.0,11.0,47.0,15.0,61.0,38.0,38.0,55.0,44.0,53.0,48.0,35.0,41.0,47.0,44.0,42.0,52.0,42.0,56.0,32.0,30.0,26.0,35.0,42.0,49.0,39.0,37.0,50.0,52.0,51.0,50.0,31.0,45.0,39.0,50.0,48.0,,36.0,48.0,50.0,61.0,33.0,51.0
84,64.0,54.0,53.0,36.0,42.0,58.0,45.0,31.0,35.0,39.0,40.0,46.0,47.0,47.0,49.0,36.0,28.0,27.0,40.0,45.0,37.0,49.0,33.0,45.0,36.0,44.0,56.0,41.0,43.0,47.0,47.0,29.0,64.0,28.0,42.0,52.0,41.0,42.0,52.0,56.0,51.0,33.0,35.0,46.0,40.0,67.0,37.0,58.0
85,,56.0,,28.0,55.0,43.0,38.0,60.0,46.0,,56.0,44.0,47.0,44.0,,47.0,54.0,45.0,55.0,29.0,46.0,65.0,66.0,46.0,43.0,26.0,46.0,,,,28.0,,,34.0,45.0,51.0,,45.0,43.0,46.0,45.0,56.0,59.0,59.0,50.0,69.0,48.0,
86,38.0,50.0,29.0,29.0,37.0,45.0,48.0,48.0,51.0,46.0,44.0,,51.0,56.0,63.0,44.0,45.0,,28.0,38.0,,48.0,35.0,59.0,,51.0,,36.0,51.0,58.0,41.0,45.0,64.0,43.0,41.0,44.0,34.0,,,54.0,59.0,69.0,46.0,48.0,49.0,46.0,47.0,46.0
87,30.0,33.0,50.0,41.0,42.0,34.0,33.0,42.0,31.0,67.0,43.0,33.0,37.0,30.0,47.0,44.0,50.0,46.0,35.0,32.0,,54.0,31.0,38.0,34.0,44.0,33.0,40.0,35.0,40.0,40.0,28.0,60.0,44.0,40.0,40.0,20.0,43.0,67.0,42.0,25.0,49.0,,42.0,44.0,51.0,32.0,
88,43.0,36.0,42.0,37.0,43.0,19.0,50.0,43.0,46.0,51.0,38.0,54.0,20.0,31.0,41.0,37.0,51.0,45.0,47.0,17.0,33.0,51.0,41.0,60.0,38.0,38.0,32.0,42.0,38.0,48.0,47.0,42.0,55.0,50.0,46.0,40.0,36.0,48.0,38.0,52.0,40.0,50.0,32.0,25.0,39.0,57.0,46.0,57.0
89,46.0,47.0,,62.0,,60.0,,,,,,,,,,37.0,54.0,41.0,42.0,,55.0,44.0,29.0,65.0,,58.0,,,,41.0,,46.0,,55.0,,,,,,,49.0,,,,,43.0,,66.0
90,,65.0,64.0,44.0,,,,54.0,65.0,67.0,,53.0,,55.0,,50.0,50.0,55.0,52.0,,,60.0,,,60.0,41.0,,,,49.0,53.0,46.0,70.0,53.0,,47.0,48.0,65.0,,39.0,,,,67.0,52.0,65.0,48.0,57.0
91,44.0,39.0,43.0,20.0,40.0,48.0,37.0,46.0,,53.0,49.0,48.0,46.0,27.0,38.0,46.0,27.0,46.0,31.0,48.0,31.0,53.0,55.0,24.0,,23.0,33.0,32.0,44.0,53.0,36.0,45.0,54.0,41.0,48.0,46.0,35.0,43.0,26.0,43.0,36.0,60.0,43.0,29.0,25.0,55.0,46.0,25.0
92,51.0,35.0,43.0,41.0,43.0,38.0,33.0,51.0,37.0,71.0,34.0,47.0,54.0,27.0,36.0,29.0,56.0,50.0,42.0,40.0,32.0,42.0,37.0,52.0,29.0,30.0,45.0,28.0,39.0,41.0,48.0,39.0,59.0,51.0,49.0,51.0,27.0,34.0,,38.0,36.0,45.0,41.0,50.0,44.0,48.0,54.0,56.0
93,53.0,,,,62.0,49.0,47.0,,,,68.0,,78.0,57.0,,54.0,39.0,,48.0,,52.0,53.0,50.0,,52.0,48.0,45.0,,66.0,57.0,68.0,44.0,,,51.0,54.0,50.0,,45.0,60.0,,54.0,,29.0,56.0,,48.0,52.0
94,,,,41.0,,,45.0,,56.0,68.0,,,59.0,,70.0,61.0,49.0,,56.0,51.0,,60.0,,,28.0,,41.0,,,,,33.0,67.0,34.0,,45.0,,51.0,,42.0,,52.0,,,,,,
95,37.0,44.0,45.0,53.0,57.0,49.0,26.0,59.0,43.0,58.0,54.0,51.0,52.0,45.0,56.0,52.0,54.0,50.0,42.0,42.0,41.0,44.0,45.0,47.0,43.0,55.0,40.0,46.0,23.0,,50.0,35.0,51.0,36.0,37.0,40.0,,47.0,37.0,32.0,32.0,51.0,33.0,54.0,56.0,65.0,39.0,62.0
96,69.0,42.0,57.0,34.0,56.0,57.0,44.0,,34.0,66.0,54.0,38.0,18.0,40.0,,48.0,40.0,62.0,48.0,50.0,41.0,49.0,44.0,48.0,54.0,42.0,44.0,50.0,59.0,56.0,65.0,55.0,,35.0,55.0,51.0,,46.0,43.0,73.0,49.0,55.0,45.0,,48.0,63.0,,54.0
97,59.0,56.0,22.0,39.0,47.0,,,56.0,,71.0,,55.0,,,,,,42.0,,49.0,56.0,55.0,28.0,,56.0,,39.0,,,42.0,,41.0,,,,46.0,,35.0,46.0,45.0,,,,,60.0,,,59.0
98,49.0,42.0,56.0,35.0,45.0,48.0,40.0,45.0,41.0,52.0,47.0,26.0,53.0,38.0,55.0,46.0,43.0,41.0,32.0,43.0,,46.0,44.0,45.0,42.0,29.0,49.0,50.0,42.0,44.0,,31.0,55.0,43.0,49.0,51.0,25.0,42.0,23.0,52.0,34.0,48.0,26.0,43.0,46.0,62.0,56.0,54.0
99,62.0,46.0,45.0,36.0,52.0,40.0,31.0,36.0,40.0,53.0,42.0,42.0,45.0,37.0,,31.0,58.0,43.0,42.0,40.0,45.0,59.0,40.0,51.0,19.0,45.0,55.0,36.0,38.0,50.0,43.0,56.0,64.0,28.0,46.0,31.0,29.0,42.0,40.0,30.0,40.0,40.0,49.0,48.0,38.0,21.0,38.0,53.0
100,57.0,47.0,50.0,35.0,38.0,43.0,47.0,,41.0,58.0,45.0,53.0,46.0,43.0,42.0,52.0,50.0,21.0,37.0,44.0,55.0,47.0,37.0,47.0,43.0,28.0,50.0,23.0,38.0,40.0,43.0,49.0,71.0,41.0,34.0,50.0,29.0,41.0,26.0,46.0,47.0,55.0,44.0,35.0,48.0,64.0,38.0,56.0
101,34.0,55.0,25.0,42.0,50.0,36.0,47.0,42.0,38.0,47.0,48.0,39.0,48.0,14.0,42.0,54.0,55.0,50.0,33.0,50.0,36.0,46.0,28.0,28.0,24.0,43.0,44.0,33.0,41.0,45.0,24.0,60.0,56.0,28.0,25.0,39.0,30.0,47.0,39.0,42.0,61.0,23.0,45.0,42.0,73.0,,32.0,41.0
102,60.0,45.0,35.0,39.0,47.0,50.0,42.0,45.0,42.0,55.0,39.0,41.0,55.0,47.0,37.0,45.0,52.0,42.0,42.0,31.0,32.0,55.0,22.0,64.0,50.0,41.0,25.0,36.0,37.0,51.0,42.0,35.0,62.0,43.0,48.0,40.0,40.0,32.0,61.0,27.0,46.0,47.0,48.0,34.0,80.0,53.0,35.0,49.0
103,48.0,63.0,23.0,25.0,42.0,18.0,33.0,39.0,52.0,55.0,52.0,45.0,49.0,44.0,42.0,35.0,42.0,41.0,,44.0,22.0,48.0,49.0,67.0,35.0,43.0,47.0,34.0,48.0,50.0,,46.0,69.0,,34.0,44.0,28.0,49.0,,59.0,45.0,57.0,39.0,53.0,57.0,55.0,43.0,53.0
104,47.0,20.0,44.0,38.0,39.0,39.0,47.0,52.0,42.0,42.0,,35.0,61.0,50.0,39.0,56.0,52.0,56.0,43.0,35.0,44.0,42.0,46.0,46.0,51.0,33.0,50.0,38.0,30.0,,55.0,,58.0,23.0,49.0,55.0,,34.0,47.0,49.0,50.0,53.0,42.0,31.0,51.0,77.0,,40.0
105,42.0,37.0,50.0,27.0,28.0,36.0,46.0,,56.0,48.0,49.0,43.0,20.0,24.0,48.0,51.0,43.0,42.0,40.0,33.0,60.0,59.0,43.0,45.0,10.0,31.0,41.0,46.0,39.0,10.0,47.0,43.0,61.0,51.0,46.0,55.0,53.0,55.0,32.0,54.0,43.0,46.0,44.0,38.0,54.0,47.0,41.0,55.0
106,64.0,38.0,61.0,30.0,53.0,52.0,39.0,,39.0,74.0,50.0,33.0,14.0,35.0,,43.0,44.0,57.0,44.0,46.0,40.0,43.0,39.0,52.0,50.0,37.0,39.0,45.0,54.0,62.0,61.0,51.0,,40.0,60.0,47.0,,42.0,38.0,68.0,46.0,47.0,44.0,,45.0,59.0,,50.0
107,44.0,43.0,62.0,23.0,36.0,37.0,23.0,30.0,37.0,63.0,59.0,39.0,44.0,33.0,50.0,37.0,43.0,53.0,44.0,40.0,42.0,49.0,42.0,50.0,38.0,46.0,50.0,41.0,35.0,54.0,,36.0,89.0,46.0,,50.0,20.0,42.0,41.0,45.0,40.0,59.0,51.0,57.0,31.0,67.0,34.0,37.0
108,55.0,,,,,,40.0,,,,53.0,,,,,58.0,,,,,52.0,,,44.0,58.0,,,,,,,,,,66.0,,,,,,,,,50.0,64.0,,,
109,49.0,43.0,46.0,16.0,49.0,47.0,46.0,41.0,50.0,61.0,54.0,42.0,48.0,48.0,41.0,40.0,22.0,51.0,35.0,47.0,37.0,44.0,49.0,16.0,49.0,22.0,24.0,24.0,45.0,51.0,39.0,42.0,50.0,45.0,39.0,42.0,37.0,38.0,33.0,47.0,40.0,65.0,43.0,31.0,35.0,62.0,50.0,30.0
110,52.0,44.0,,27.0,36.0,52.0,49.0,36.0,44.0,,36.0,53.0,37.0,,41.0,,65.0,53.0,38.0,51.0,,51.0,,58.0,51.0,46.0,48.0,58.0,19.0,29.0,52.0,33.0,,41.0,48.0,35.0,,47.0,55.0,45.0,39.0,,49.0,,53.0,63.0,,38.0
111,,55.0,,,,43.0,,,,,,,,,,,,,,37.0,39.0,,,,,,,,,,,38.0,,,,,,,,,,,54.0,,,,,
112,42.0,44.0,46.0,34.0,52.0,38.0,42.0,48.0,48.0,55.0,65.0,45.0,52.0,49.0,31.0,58.0,40.0,65.0,36.0,50.0,40.0,43.0,49.0,48.0,33.0,36.0,43.0,39.0,40.0,50.0,19.0,43.0,58.0,47.0,46.0,58.0,10.0,32.0,48.0,39.0,54.0,54.0,29.0,63.0,49.0,36.0,23.0,66.0
113,54.0,40.0,48.0,48.0,48.0,33.0,34.0,58.0,42.0,25.0,35.0,40.0,47.0,40.0,50.0,45.0,48.0,52.0,38.0,51.0,30.0,38.0,48.0,47.0,33.0,26.0,45.0,38.0,46.0,52.0,53.0,34.0,56.0,40.0,45.0,40.0,37.0,28.0,51.0,39.0,44.0,57.0,36.0,44.0,52.0,44.0,41.0,49.0
114,49.0,39.0,53.0,44.0,69.0,49.0,45.0,50.0,25.0,65.0,42.0,33.0,56.0,55.0,48.0,52.0,48.0,31.0,46.0,31.0,43.0,42.0,34.0,57.0,37.0,44.0,63.0,42.0,28.0,35.0,37.0,46.0,72.0,56.0,50.0,50.0,35.0,31.0,47.0,51.0,32.0,50.0,31.0,52.0,,65.0,31.0,58.0
115,51.0,40.0,36.0,46.0,37.0,44.0,29.0,45.0,35.0,51.0,46.0,46.0,29.0,46.0,50.0,48.0,47.0,53.0,43.0,53.0,46.0,61.0,50.0,51.0,47.0,42.0,46.0,40.0,38.0,43.0,39.0,32.0,62.0,20.0,35.0,43.0,36.0,44.0,39.0,51.0,53.0,43.0,39.0,38.0,50.0,73.0,34.0,42.0
116,44.0,39.0,36.0,41.0,49.0,30.0,49.0,54.0,40.0,58.0,46.0,37.0,50.0,39.0,49.0,56.0,46.0,35.0,41.0,53.0,32.0,45.0,15.0,35.0,48.0,41.0,48.0,40.0,42.0,47.0,54.0,29.0,58.0,23.0,44.0,46.0,36.0,47.0,50.0,47.0,24.0,21.0,38.0,42.0,45.0,62.0,27.0,39.0
117,53.0,44.0,50.0,22.0,28.0,44.0,41.0,35.0,55.0,56.0,53.0,46.0,53.0,38.0,37.0,46.0,31.0,49.0,31.0,43.0,,49.0,51.0,9.0,31.0,32.0,29.0,28.0,40.0,47.0,36.0,48.0,48.0,58.0,44.0,42.0,40.0,42.0,30.0,51.0,40.0,65.0,38.0,29.0,,60.0,51.0,9.0
118,62.0,56.0,48.0,47.0,29.0,48.0,45.0,49.0,54.0,63.0,54.0,46.0,52.0,50.0,60.0,,39.0,42.0,31.0,44.0,32.0,38.0,47.0,51.0,34.0,42.0,53.0,50.0,48.0,35.0,37.0,25.0,75.0,38.0,43.0,45.0,15.0,39.0,34.0,67.0,56.0,53.0,29.0,44.0,38.0,66.0,41.0,54.0
119,50.0,43.0,37.0,45.0,47.0,36.0,34.0,41.0,40.0,55.0,43.0,47.0,59.0,41.0,56.0,41.0,41.0,42.0,42.0,43.0,43.0,,45.0,55.0,47.0,44.0,41.0,39.0,,50.0,44.0,42.0,60.0,38.0,30.0,43.0,37.0,43.0,26.0,46.0,47.0,76.0,44.0,40.0,61.0,71.0,29.0,51.0
120,45.0,40.0,26.0,39.0,38.0,46.0,44.0,,,64.0,32.0,21.0,46.0,42.0,48.0,46.0,60.0,33.0,23.0,25.0,33.0,43.0,51.0,,41.0,34.0,31.0,46.0,37.0,53.0,54.0,17.0,60.0,30.0,38.0,40.0,12.0,48.0,53.0,37.0,37.0,47.0,43.0,25.0,48.0,87.0,42.0,42.0
121,45.0,46.0,40.0,42.0,43.0,38.0,42.0,56.0,35.0,59.0,53.0,47.0,45.0,36.0,,41.0,46.0,57.0,41.0,45.0,45.0,53.0,36.0,33.0,44.0,28.0,49.0,46.0,47.0,47.0,,43.0,49.0,43.0,50.0,47.0,26.0,31.0,40.0,48.0,25.0,55.0,34.0,,65.0,57.0,54.0,67.0
122,53.0,50.0,47.0,38.0,52.0,37.0,30.0,40.0,33.0,,43.0,56.0,47.0,50.0,54.0,57.0,44.0,,37.0,42.0,35.0,38.0,37.0,54.0,44.0,40.0,38.0,37.0,43.0,47.0,47.0,40.0,63.0,35.0,40.0,49.0,24.0,25.0,43.0,51.0,42.0,45.0,50.0,50.0,47.0,63.0,54.0,47.0
123,,22.0,49.0,52.0,57.0,33.0,49.0,56.0,44.0,75.0,58.0,49.0,50.0,41.0,53.0,45.0,45.0,46.0,34.0,39.0,29.0,32.0,31.0,30.0,48.0,45.0,56.0,34.0,36.0,45.0,52.0,53.0,48.0,43.0,41.0,38.0,45.0,41.0,49.0,32.0,39.0,54.0,41.0,58.0,66.0,46.0,47.0,48.0
124,55.0,43.0,47.0,38.0,49.0,35.0,49.0,,47.0,67.0,41.0,42.0,46.0,55.0,44.0,43.0,55.0,43.0,54.0,43.0,49.0,70.0,,,40.0,34.0,44.0,42.0,36.0,43.0,40.0,46.0,55.0,49.0,45.0,58.0,49.0,28.0,30.0,46.0,46.0,40.0,42.0,39.0,55.0,66.0,37.0,41.0
125,43.0,48.0,49.0,54.0,41.0,32.0,46.0,32.0,31.0,58.0,49.0,41.0,44.0,31.0,56.0,47.0,49.0,46.0,42.0,49.0,35.0,46.0,22.0,42.0,42.0,32.0,52.0,44.0,39.0,49.0,52.0,44.0,58.0,47.0,40.0,42.0,32.0,48.0,57.0,41.0,51.0,46.0,37.0,,35.0,54.0,29.0,48.0
126,42.0,45.0,39.0,47.0,55.0,,18.0,65.0,39.0,63.0,57.0,55.0,46.0,50.0,55.0,60.0,58.0,58.0,,37.0,36.0,52.0,45.0,51.0,48.0,51.0,49.0,51.0,19.0,,55.0,40.0,47.0,46.0,39.0,42.0,,42.0,45.0,41.0,38.0,51.0,28.0,56.0,52.0,68.0,35.0,63.0
127,53.0,47.0,58.0,62.0,40.0,72.0,44.0,54.0,44.0,48.0,43.0,61.0,55.0,47.0,54.0,56.0,51.0,51.0,50.0,38.0,31.0,57.0,42.0,39.0,32.0,52.0,44.0,33.0,29.0,47.0,60.0,51.0,68.0,39.0,45.0,54.0,50.0,46.0,46.0,44.0,60.0,52.0,61.0,35.0,55.0,63.0,52.0,44.0
128,56.0,46.0,41.0,33.0,44.0,55.0,50.0,42.0,43.0,49.0,46.0,27.0,23.0,44.0,51.0,62.0,40.0,34.0,18.0,55.0,36.0,55.0,62.0,52.0,,36.0,,44.0,41.0,54.0,26.0,55.0,36.0,41.0,32.0,41.0,50.0,37.0,55.0,58.0,57.0,41.0,46.0,46.0,40.0,68.0,37.0,47.0
129,61.0,43.0,42.0,39.0,33.0,32.0,43.0,44.0,39.0,58.0,46.0,34.0,38.0,49.0,38.0,64.0,41.0,34.0,17.0,30.0,52.0,50.0,14.0,49.0,42.0,36.0,38.0,40.0,55.0,28.0,43.0,52.0,47.0,19.0,45.0,32.0,35.0,25.0,49.0,31.0,83.0,53.0,57.0,44.0,38.0,75.0,29.0,48.0
130,48.0,40.0,61.0,26.0,35.0,43.0,45.0,40.0,59.0,56.0,59.0,46.0,54.0,43.0,36.0,46.0,36.0,50.0,26.0,42.0,38.0,44.0,52.0,5.0,38.0,16.0,17.0,27.0,41.0,47.0,46.0,50.0,53.0,62.0,45.0,43.0,31.0,41.0,38.0,39.0,46.0,65.0,48.0,31.0,34.0,54.0,57.0,4.0
131,54.0,46.0,44.0,50.0,59.0,,53.0,55.0,35.0,39.0,,53.0,44.0,57.0,,51.0,48.0,35.0,27.0,43.0,45.0,46.0,,,47.0,36.0,51.0,49.0,47.0,,41.0,58.0,38.0,44.0,,,44.0,39.0,38.0,,45.0,,50.0,25.0,,60.0,44.0,48.0
132,57.0,48.0,32.0,37.0,37.0,47.0,43.0,45.0,40.0,54.0,41.0,59.0,50.0,41.0,53.0,45.0,44.0,48.0,43.0,46.0,52.0,41.0,51.0,56.0,44.0,39.0,33.0,43.0,36.0,16.0,42.0,,60.0,34.0,48.0,49.0,31.0,,52.0,27.0,32.0,50.0,43.0,35.0,51.0,61.0,36.0,47.0
133,56.0,38.0,45.0,49.0,28.0,37.0,39.0,49.0,35.0,63.0,47.0,45.0,41.0,45.0,43.0,59.0,35.0,30.0,17.0,36.0,,49.0,19.0,45.0,38.0,40.0,44.0,49.0,50.0,33.0,58.0,48.0,42.0,13.0,50.0,36.0,40.0,29.0,54.0,40.0,73.0,47.0,53.0,36.0,43.0,,53.0,56.0
134,53.0,45.0,53.0,42.0,57.0,49.0,,45.0,48.0,39.0,50.0,50.0,67.0,35.0,,,51.0,44.0,,29.0,67.0,56.0,,50.0,37.0,39.0,47.0,51.0,,,62.0,,63.0,23.0,68.0,38.0,51.0,42.0,49.0,,,61.0,,42.0,45.0,58.0,35.0,57.0
135,48.0,52.0,34.0,30.0,40.0,33.0,45.0,36.0,44.0,49.0,32.0,41.0,49.0,36.0,52.0,50.0,48.0,44.0,38.0,41.0,10.0,51.0,30.0,55.0,45.0,36.0,28.0,42.0,31.0,20.0,39.0,32.0,56.0,39.0,45.0,44.0,26.0,,37.0,33.0,32.0,,46.0,31.0,52.0,56.0,44.0,47.0
136,44.0,43.0,44.0,43.0,48.0,49.0,36.0,48.0,38.0,64.0,60.0,36.0,38.0,38.0,57.0,37.0,27.0,43.0,31.0,16.0,39.0,46.0,,56.0,43.0,42.0,52.0,10.0,44.0,49.0,47.0,44.0,59.0,19.0,56.0,57.0,36.0,38.0,44.0,35.0,44.0,52.0,42.0,39.0,32.0,69.0,11.0,49.0
137,54.0,43.0,39.0,24.0,33.0,43.0,22.0,35.0,45.0,51.0,52.0,56.0,48.0,43.0,31.0,61.0,27.0,54.0,43.0,38.0,36.0,39.0,55.0,19.0,26.0,27.0,28.0,37.0,47.0,43.0,51.0,42.0,52.0,46.0,52.0,38.0,35.0,42.0,21.0,43.0,36.0,59.0,44.0,46.0,34.0,63.0,56.0,14.0
138,57.0,44.0,39.0,32.0,48.0,35.0,35.0,41.0,30.0,67.0,47.0,31.0,50.0,32.0,56.0,36.0,62.0,37.0,41.0,34.0,45.0,53.0,41.0,47.0,24.0,44.0,24.0,35.0,,54.0,37.0,4.0,68.0,32.0,45.0,15.0,34.0,47.0,34.0,35.0,40.0,35.0,54.0,37.0,42.0,16.0,39.0,54.0
139,55.0,40.0,47.0,45.0,48.0,47.0,35.0,41.0,37.0,67.0,30.0,44.0,53.0,37.0,53.0,38.0,52.0,49.0,37.0,45.0,35.0,42.0,47.0,52.0,35.0,33.0,40.0,33.0,35.0,56.0,48.0,40.0,52.0,56.0,50.0,50.0,29.0,30.0,46.0,43.0,41.0,40.0,41.0,43.0,50.0,39.0,53.0,58.0
140,54.0,39.0,48.0,41.0,45.0,53.0,40.0,44.0,42.0,,57.0,16.0,49.0,59.0,46.0,50.0,37.0,35.0,27.0,45.0,,45.0,44.0,57.0,43.0,33.0,45.0,49.0,46.0,50.0,52.0,44.0,50.0,49.0,48.0,46.0,25.0,39.0,28.0,53.0,30.0,50.0,30.0,38.0,52.0,83.0,62.0,48.0
141,42.0,39.0,45.0,49.0,61.0,51.0,51.0,52.0,35.0,54.0,50.0,,47.0,33.0,54.0,43.0,51.0,31.0,37.0,45.0,,45.0,45.0,61.0,44.0,49.0,44.0,46.0,44.0,72.0,46.0,44.0,68.0,29.0,37.0,51.0,32.0,42.0,48.0,50.0,63.0,47.0,,53.0,37.0,76.0,29.0,41.0
142,44.0,31.0,52.0,40.0,47.0,50.0,48.0,47.0,51.0,55.0,42.0,45.0,52.0,33.0,44.0,41.0,42.0,45.0,48.0,48.0,39.0,40.0,37.0,53.0,35.0,44.0,34.0,51.0,42.0,51.0,48.0,31.0,55.0,37.0,45.0,49.0,42.0,29.0,42.0,51.0,44.0,30.0,34.0,42.0,53.0,67.0,44.0,
143,62.0,42.0,60.0,44.0,24.0,41.0,47.0,52.0,51.0,57.0,15.0,42.0,50.0,45.0,64.0,47.0,61.0,47.0,34.0,54.0,47.0,61.0,40.0,55.0,51.0,13.0,42.0,50.0,49.0,63.0,60.0,43.0,62.0,46.0,54.0,49.0,35.0,63.0,47.0,49.0,23.0,38.0,50.0,34.0,26.0,67.0,52.0,57.0
144,54.0,46.0,60.0,39.0,41.0,53.0,35.0,40.0,36.0,58.0,48.0,22.0,45.0,39.0,44.0,40.0,29.0,41.0,29.0,48.0,,42.0,49.0,40.0,37.0,34.0,45.0,45.0,45.0,54.0,56.0,45.0,45.0,48.0,42.0,50.0,29.0,38.0,29.0,47.0,31.0,44.0,41.0,42.0,48.0,55.0,61.0,53.0
145,53.0,,,39.0,62.0,,19.0,44.0,60.0,,53.0,30.0,40.0,33.0,58.0,57.0,58.0,42.0,52.0,,30.0,,40.0,,40.0,,46.0,25.0,44.0,38.0,51.0,,46.0,55.0,46.0,50.0,,50.0,48.0,47.0,,41.0,47.0,54.0,52.0,65.0,52.0,33.0
146,65.0,44.0,53.0,58.0,66.0,44.0,50.0,40.0,,50.0,60.0,44.0,29.0,40.0,34.0,51.0,48.0,46.0,22.0,39.0,34.0,39.0,32.0,57.0,30.0,24.0,35.0,54.0,46.0,58.0,58.0,44.0,64.0,63.0,41.0,59.0,35.0,21.0,48.0,59.0,45.0,58.0,49.0,44.0,58.0,64.0,46.0,49.0
147,46.0,,41.0,,61.0,44.0,42.0,38.0,64.0,60.0,28.0,,52.0,52.0,37.0,42.0,43.0,55.0,40.0,,44.0,,,,37.0,47.0,62.0,50.0,46.0,57.0,56.0,38.0,50.0,,,22.0,37.0,30.0,45.0,51.0,46.0,56.0,16.0,22.0,40.0,54.0,38.0,
148,50.0,44.0,,23.0,,58.0,51.0,50.0,63.0,,,,69.0,,,52.0,53.0,50.0,62.0,50.0,,54.0,,60.0,49.0,61.0,,,51.0,,,51.0,,,,,35.0,23.0,,,46.0,61.0,,,,36.0,51.0,
149,47.0,52.0,48.0,26.0,40.0,40.0,31.0,37.0,47.0,61.0,48.0,33.0,33.0,38.0,42.0,36.0,48.0,42.0,43.0,38.0,,32.0,46.0,57.0,42.0,31.0,58.0,56.0,49.0,46.0,48.0,41.0,67.0,42.0,49.0,33.0,43.0,36.0,36.0,42.0,48.0,54.0,55.0,32.0,50.0,62.0,28.0,44.0
150,50.0,40.0,55.0,47.0,45.0,38.0,29.0,48.0,41.0,30.0,35.0,40.0,49.0,32.0,55.0,33.0,43.0,55.0,32.0,38.0,28.0,47.0,43.0,53.0,33.0,31.0,39.0,34.0,50.0,46.0,45.0,48.0,62.0,55.0,47.0,45.0,25.0,25.0,46.0,39.0,45.0,55.0,36.0,43.0,48.0,43.0,49.0,53.0
151,48.0,48.0,58.0,28.0,41.0,33.0,19.0,23.0,32.0,59.0,64.0,44.0,49.0,36.0,45.0,31.0,48.0,52.0,39.0,35.0,38.0,54.0,47.0,46.0,43.0,51.0,45.0,36.0,40.0,48.0,44.0,32.0,84.0,50.0,,54.0,16.0,47.0,37.0,40.0,45.0,56.0,58.0,61.0,36.0,63.0,39.0,42.0
152,51.0,31.0,60.0,48.0,51.0,42.0,55.0,46.0,42.0,61.0,55.0,54.0,31.0,46.0,48.0,43.0,52.0,48.0,46.0,68.0,45.0,39.0,19.0,50.0,49.0,46.0,45.0,36.0,44.0,40.0,57.0,48.0,63.0,50.0,53.0,52.0,45.0,38.0,42.0,21.0,43.0,48.0,40.0,23.0,34.0,,43.0,34.0
153,54.0,45.0,41.0,21.0,44.0,39.0,39.0,49.0,58.0,57.0,51.0,51.0,42.0,33.0,31.0,34.0,27.0,58.0,43.0,43.0,48.0,45.0,39.0,14.0,38.0,39.0,21.0,34.0,45.0,44.0,31.0,46.0,54.0,36.0,45.0,46.0,37.0,45.0,48.0,49.0,41.0,70.0,49.0,25.0,30.0,56.0,45.0,19.0
