,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
72,43.0,25.0,58.0,46.0,51.0,49.0,39.0,51.0,41.0,43.0,43.0,45.0,41.0,53.0,39.0,24.0,33.0,28.0,30.0,63.0,37.0,38.0,43.0,52.0,53.0,47.0,35.0,43.0,31.0,53.0,46.0,46.0,38.0,50.0,46.0,45.0,35.0,42.0,44.0,37.0,40.0,53.0,50.0,49.0,58.0,38.0,37.0,48.0
73,51.0,54.0,54.0,42.0,62.0,56.0,39.0,47.0,56.0,51.0,42.0,38.0,50.0,48.0,40.0,42.0,52.0,75.0,54.0,58.0,34.0,,40.0,50.0,39.0,41.0,44.0,59.0,36.0,46.0,31.0,36.0,40.0,61.0,61.0,52.0,35.0,52.0,58.0,60.0,47.0,50.0,32.0,34.0,50.0,44.0,64.0,47.0
74,61.0,36.0,58.0,45.0,40.0,,31.0,39.0,50.0,54.0,45.0,48.0,34.0,37.0,36.0,44.0,34.0,43.0,44.0,42.0,34.0,35.0,42.0,50.0,51.0,50.0,42.0,44.0,46.0,,43.0,35.0,54.0,50.0,,41.0,44.0,47.0,50.0,62.0,55.0,50.0,27.0,51.0,42.0,44.0,44.0,42.0
75,,,55.0,,,38.0,26.0,,,52.0,36.0,,,,,,,,47.0,,,42.0,47.0,31.0,43.0,42.0,,,,,,53.0,,,56.0,,,49.0,,,,,,,53.0,46.0,48.0,61.0
76,51.0,37.0,52.0,56.0,78.0,42.0,49.0,46.0,51.0,41.0,63.0,50.0,39.0,39.0,35.0,49.0,45.0,49.0,,46.0,56.0,41.0,52.0,48.0,,51.0,46.0,57.0,53.0,,40.0,53.0,41.0,50.0,43.0,73.0,41.0,58.0,49.0,62.0,55.0,56.0,38.0,56.0,55.0,55.0,,52.0
77,,38.0,58.0,37.0,56.0,63.0,,58.0,58.0,59.0,39.0,44.0,,46.0,39.0,,35.0,,34.0,,44.0,,33.0,50.0,,48.0,57.0,,44.0,42.0,56.0,,40.0,60.0,57.0,35.0,43.0,,45.0,,,52.0,,50.0,50.0,34.0,,
78,,44.0,55.0,41.0,49.0,52.0,54.0,27.0,51.0,47.0,42.0,,43.0,35.0,34.0,40.0,35.0,50.0,42.0,37.0,47.0,48.0,,44.0,45.0,30.0,,35.0,,44.0,,62.0,40.0,42.0,,,44.0,50.0,56.0,42.0,47.0,47.0,,33.0,52.0,,39.0,
79,40.0,37.0,65.0,45.0,45.0,39.0,,53.0,58.0,57.0,14.0,40.0,35.0,40.0,55.0,47.0,43.0,22.0,55.0,39.0,39.0,35.0,42.0,37.0,38.0,51.0,43.0,47.0,48.0,62.0,52.0,36.0,33.0,64.0,57.0,,58.0,41.0,62.0,50.0,31.0,38.0,50.0,,43.0,30.0,53.0,35.0
80,39.0,48.0,,47.0,,46.0,39.0,38.0,44.0,,44.0,,47.0,51.0,28.0,39.0,41.0,39.0,53.0,48.0,25.0,34.0,,30.0,41.0,45.0,35.0,54.0,45.0,60.0,55.0,,,38.0,50.0,,38.0,52.0,41.0,55.0,,53.0,40.0,50.0,40.0,,49.0,55.0
81,,47.0,60.0,52.0,,52.0,,54.0,56.0,,50.0,,55.0,,,,,,54.0,,,55.0,,51.0,38.0,53.0,,,61.0,,,54.0,52.0,43.0,,,48.0,60.0,,,,48.0,,53.0,41.0,62.0,,
82,43.0,37.0,41.0,51.0,40.0,55.0,37.0,43.0,49.0,55.0,36.0,50.0,39.0,43.0,30.0,53.0,45.0,38.0,30.0,38.0,38.0,55.0,48.0,21.0,49.0,42.0,37.0,38.0,43.0,13.0,43.0,49.0,40.0,35.0,50.0,49.0,54.0,40.0,36.0,49.0,44.0,39.0,46.0,49.0,36.0,37.0,38.0,27.0
83,46.0,54.0,59.0,38.0,34.0,39.0,23.0,43.0,54.0,75.0,48.0,45.0,48.0,50.0,32.0,,41.0,24.0,21.0,44.0,23.0,50.0,37.0,38.0,19.0,41.0,39.0,,41.0,31.0,13.0,40.0,49.0,53.0,39.0,43.0,47.0,43.0,50.0,50.0,44.0,52.0,34.0,44.0,8.0,52.0,61.0,39.0
84,47.0,31.0,55.0,16.0,46.0,41.0,46.0,45.0,42.0,45.0,43.0,48.0,49.0,53.0,35.0,50.0,41.0,32.0,40.0,37.0,55.0,48.0,45.0,43.0,30.0,48.0,60.0,44.0,34.0,37.0,39.0,52.0,35.0,28.0,38.0,21.0,36.0,,42.0,50.0,27.0,53.0,53.0,56.0,31.0,28.0,42.0,
85,18.0,46.0,,48.0,38.0,37.0,,56.0,42.0,46.0,38.0,41.0,54.0,,37.0,46.0,,44.0,58.0,41.0,70.0,47.0,43.0,42.0,50.0,,55.0,50.0,49.0,41.0,51.0,39.0,33.0,,55.0,48.0,42.0,59.0,,51.0,50.0,,58.0,,40.0,51.0,46.0,41.0
86,39.0,,,42.0,33.0,,,51.0,61.0,41.0,48.0,56.0,37.0,42.0,34.0,37.0,,50.0,,,46.0,65.0,,48.0,47.0,43.0,50.0,51.0,46.0,,45.0,41.0,52.0,43.0,48.0,55.0,45.0,52.0,53.0,56.0,,70.0,45.0,48.0,51.0,,60.0,44.0
87,25.0,31.0,51.0,26.0,60.0,13.0,48.0,44.0,,55.0,43.0,50.0,46.0,27.0,41.0,38.0,52.0,46.0,41.0,30.0,36.0,44.0,45.0,42.0,49.0,43.0,39.0,37.0,50.0,50.0,43.0,44.0,43.0,43.0,34.0,30.0,44.0,38.0,50.0,39.0,43.0,53.0,38.0,52.0,48.0,44.0,43.0,45.0
88,25.0,42.0,55.0,41.0,51.0,46.0,27.0,39.0,44.0,48.0,34.0,27.0,43.0,53.0,42.0,47.0,41.0,46.0,37.0,40.0,24.0,49.0,33.0,57.0,39.0,32.0,39.0,33.0,32.0,40.0,42.0,24.0,31.0,47.0,52.0,47.0,38.0,42.0,46.0,38.0,54.0,39.0,41.0,33.0,46.0,35.0,49.0,50.0
89,,64.0,56.0,,,,48.0,,55.0,,62.0,49.0,,,40.0,,,47.0,51.0,41.0,,,,,41.0,,42.0,41.0,,48.0,36.0,,,50.0,,49.0,46.0,46.0,39.0,,,,,,41.0,28.0,,
90,,37.0,,57.0,,,49.0,47.0,,,,51.0,,61.0,,51.0,,57.0,47.0,,37.0,46.0,,,,60.0,,51.0,47.0,44.0,54.0,36.0,,62.0,,61.0,36.0,70.0,,,51.0,52.0,53.0,44.0,48.0,57.0,,
91,37.0,29.0,59.0,43.0,47.0,46.0,30.0,46.0,42.0,54.0,44.0,50.0,40.0,46.0,14.0,27.0,42.0,43.0,32.0,45.0,43.0,42.0,48.0,47.0,20.0,37.0,51.0,35.0,25.0,39.0,43.0,47.0,44.0,50.0,46.0,64.0,43.0,32.0,43.0,41.0,39.0,56.0,43.0,44.0,35.0,47.0,34.0,50.0
92,45.0,40.0,49.0,41.0,51.0,56.0,39.0,38.0,45.0,51.0,42.0,46.0,,33.0,29.0,33.0,43.0,41.0,45.0,32.0,33.0,45.0,36.0,46.0,43.0,41.0,32.0,32.0,35.0,41.0,42.0,48.0,55.0,31.0,41.0,49.0,19.0,39.0,34.0,46.0,25.0,56.0,60.0,34.0,43.0,49.0,42.0,49.0
93,61.0,33.0,,49.0,52.0,,50.0,55.0,,,49.0,30.0,29.0,,,30.0,19.0,,41.0,62.0,,54.0,48.0,,51.0,,57.0,,59.0,55.0,61.0,,,69.0,38.0,51.0,44.0,49.0,,54.0,,,37.0,58.0,,,,59.0
94,,35.0,,,,,,54.0,,49.0,62.0,,,58.0,39.0,75.0,40.0,,,,,,41.0,,41.0,,,,,,,62.0,41.0,,,,47.0,53.0,41.0,,,,50.0,52.0,,,,
95,38.0,29.0,52.0,41.0,43.0,44.0,32.0,28.0,44.0,63.0,38.0,41.0,36.0,83.0,35.0,38.0,46.0,45.0,64.0,32.0,39.0,43.0,37.0,39.0,45.0,39.0,38.0,50.0,49.0,43.0,45.0,40.0,39.0,53.0,36.0,41.0,44.0,18.0,36.0,43.0,18.0,54.0,32.0,48.0,32.0,44.0,45.0,59.0
96,50.0,,54.0,49.0,,51.0,,57.0,65.0,54.0,34.0,38.0,54.0,57.0,39.0,45.0,39.0,44.0,43.0,,48.0,69.0,49.0,29.0,40.0,55.0,37.0,34.0,49.0,43.0,48.0,49.0,64.0,66.0,45.0,64.0,49.0,48.0,42.0,,58.0,63.0,61.0,48.0,48.0,49.0,48.0,55.0
97,,47.0,52.0,,69.0,53.0,,53.0,,42.0,50.0,,49.0,49.0,,28.0,42.0,,,52.0,44.0,,49.0,44.0,,,,,42.0,,,49.0,52.0,,,37.0,53.0,44.0,,47.0,45.0,57.0,42.0,49.0,,49.0,39.0,
98,,38.0,64.0,58.0,45.0,44.0,42.0,55.0,33.0,47.0,52.0,35.0,30.0,65.0,19.0,34.0,38.0,44.0,38.0,30.0,35.0,44.0,53.0,40.0,54.0,,34.0,36.0,40.0,44.0,56.0,50.0,43.0,48.0,35.0,40.0,39.0,25.0,24.0,45.0,42.0,47.0,41.0,33.0,30.0,40.0,66.0,46.0
99,43.0,47.0,46.0,44.0,39.0,8.0,46.0,39.0,52.0,50.0,44.0,43.0,44.0,63.0,9.0,30.0,40.0,45.0,33.0,44.0,44.0,45.0,32.0,32.0,31.0,24.0,25.0,54.0,42.0,45.0,38.0,46.0,54.0,14.0,48.0,45.0,42.0,46.0,40.0,29.0,48.0,49.0,39.0,31.0,32.0,22.0,35.0,47.0
100,43.0,39.0,54.0,33.0,39.0,43.0,31.0,48.0,46.0,44.0,46.0,35.0,20.0,48.0,37.0,54.0,46.0,47.0,45.0,41.0,46.0,49.0,37.0,35.0,39.0,35.0,40.0,31.0,38.0,50.0,40.0,55.0,31.0,18.0,48.0,38.0,43.0,50.0,41.0,43.0,68.0,34.0,40.0,68.0,39.0,33.0,37.0,44.0
101,11.0,43.0,50.0,56.0,36.0,23.0,37.0,55.0,43.0,61.0,42.0,46.0,37.0,,38.0,46.0,38.0,46.0,38.0,29.0,25.0,41.0,22.0,40.0,46.0,46.0,35.0,33.0,42.0,36.0,38.0,43.0,49.0,38.0,16.0,49.0,40.0,44.0,,42.0,51.0,53.0,42.0,35.0,36.0,57.0,32.0,41.0
102,29.0,47.0,53.0,30.0,30.0,44.0,46.0,38.0,43.0,47.0,46.0,49.0,28.0,39.0,34.0,49.0,43.0,41.0,46.0,38.0,35.0,50.0,51.0,40.0,40.0,32.0,51.0,28.0,53.0,44.0,50.0,40.0,35.0,58.0,51.0,40.0,37.0,46.0,38.0,58.0,57.0,53.0,44.0,39.0,36.0,45.0,42.0,45.0
103,47.0,52.0,53.0,51.0,39.0,48.0,34.0,24.0,45.0,48.0,48.0,52.0,41.0,42.0,36.0,46.0,31.0,42.0,36.0,62.0,44.0,48.0,40.0,42.0,51.0,50.0,54.0,50.0,,53.0,51.0,50.0,48.0,55.0,41.0,46.0,43.0,44.0,41.0,44.0,61.0,61.0,46.0,37.0,51.0,27.0,47.0,47.0
104,40.0,44.0,54.0,26.0,31.0,54.0,37.0,37.0,53.0,42.0,,47.0,42.0,64.0,47.0,43.0,23.0,53.0,46.0,32.0,48.0,53.0,56.0,14.0,27.0,45.0,59.0,45.0,61.0,,50.0,45.0,58.0,43.0,55.0,57.0,34.0,64.0,51.0,9.0,37.0,58.0,42.0,50.0,44.0,54.0,53.0,34.0
105,37.0,29.0,49.0,,52.0,59.0,12.0,56.0,51.0,37.0,56.0,39.0,31.0,33.0,45.0,36.0,31.0,42.0,60.0,32.0,43.0,51.0,,42.0,25.0,46.0,48.0,45.0,41.0,50.0,33.0,47.0,38.0,53.0,37.0,46.0,45.0,57.0,,50.0,45.0,50.0,49.0,39.0,57.0,50.0,66.0,54.0
106,45.0,,49.0,48.0,,46.0,,53.0,60.0,50.0,29.0,34.0,49.0,52.0,44.0,39.0,43.0,40.0,38.0,,43.0,64.0,43.0,24.0,45.0,51.0,31.0,38.0,44.0,48.0,44.0,54.0,60.0,63.0,40.0,57.0,54.0,43.0,46.0,,54.0,59.0,66.0,,54.0,45.0,43.0,59.0
107,28.0,38.0,51.0,42.0,28.0,46.0,61.0,41.0,29.0,49.0,32.0,42.0,55.0,47.0,27.0,20.0,51.0,49.0,37.0,44.0,45.0,52.0,24.0,37.0,40.0,35.0,48.0,46.0,38.0,50.0,42.0,50.0,32.0,39.0,53.0,38.0,40.0,53.0,58.0,,52.0,43.0,42.0,61.0,36.0,51.0,46.0,42.0
108,,,,45.0,,49.0,,58.0,,67.0,,57.0,,,39.0,,38.0,,,,,,44.0,,,43.0,,,,48.0,60.0,,,,43.0,,,52.0,,29.0,,,,,,,,
109,33.0,28.0,54.0,47.0,52.0,49.0,22.0,54.0,,49.0,50.0,50.0,40.0,45.0,14.0,22.0,42.0,43.0,31.0,50.0,38.0,50.0,45.0,38.0,25.0,38.0,46.0,42.0,29.0,50.0,48.0,44.0,44.0,49.0,49.0,65.0,46.0,37.0,34.0,43.0,41.0,54.0,39.0,56.0,29.0,,38.0,52.0
110,,,51.0,40.0,44.0,35.0,35.0,37.0,30.0,,36.0,43.0,42.0,59.0,42.0,33.0,50.0,40.0,,44.0,35.0,36.0,35.0,34.0,,,47.0,56.0,,47.0,28.0,46.0,37.0,50.0,,,,,41.0,43.0,,53.0,54.0,31.0,46.0,53.0,45.0,38.0
111,51.0,,,,,,45.0,60.0,,,,,,,43.0,,45.0,,52.0,,,,54.0,50.0,,,,,,,,,,,51.0,,,,,51.0,55.0,,53.0,,,,,
112,49.0,46.0,45.0,,23.0,49.0,23.0,50.0,49.0,51.0,42.0,41.0,38.0,54.0,66.0,54.0,34.0,50.0,34.0,39.0,30.0,49.0,45.0,36.0,58.0,40.0,,58.0,52.0,44.0,73.0,49.0,45.0,,52.0,58.0,47.0,29.0,,36.0,38.0,47.0,53.0,40.0,45.0,44.0,45.0,50.0
113,50.0,42.0,49.0,37.0,49.0,40.0,47.0,43.0,44.0,57.0,47.0,42.0,39.0,43.0,42.0,33.0,44.0,43.0,32.0,22.0,37.0,28.0,39.0,42.0,43.0,47.0,26.0,28.0,39.0,46.0,36.0,53.0,50.0,23.0,45.0,52.0,18.0,45.0,38.0,50.0,16.0,57.0,51.0,44.0,47.0,47.0,45.0,50.0
114,38.0,56.0,48.0,38.0,55.0,54.0,50.0,52.0,49.0,55.0,44.0,43.0,44.0,50.0,48.0,37.0,38.0,57.0,49.0,33.0,45.0,44.0,46.0,26.0,37.0,30.0,29.0,48.0,49.0,49.0,47.0,44.0,54.0,49.0,34.0,42.0,29.0,47.0,34.0,30.0,47.0,48.0,45.0,51.0,65.0,48.0,52.0,47.0
115,38.0,43.0,46.0,47.0,42.0,38.0,31.0,46.0,46.0,40.0,43.0,46.0,38.0,50.0,13.0,39.0,40.0,39.0,48.0,43.0,26.0,48.0,46.0,55.0,42.0,20.0,34.0,47.0,55.0,37.0,37.0,54.0,46.0,49.0,44.0,,35.0,52.0,34.0,41.0,44.0,45.0,36.0,34.0,43.0,45.0,34.0,42.0
116,39.0,38.0,45.0,32.0,57.0,51.0,34.0,49.0,41.0,36.0,47.0,44.0,50.0,36.0,41.0,39.0,40.0,38.0,47.0,27.0,51.0,47.0,38.0,44.0,40.0,42.0,48.0,50.0,46.0,37.0,37.0,45.0,42.0,66.0,39.0,37.0,55.0,48.0,53.0,30.0,49.0,54.0,40.0,42.0,17.0,48.0,39.0,44.0
117,33.0,20.0,58.0,48.0,47.0,45.0,28.0,58.0,41.0,47.0,50.0,57.0,40.0,41.0,10.0,27.0,43.0,45.0,25.0,55.0,47.0,47.0,43.0,55.0,25.0,33.0,42.0,35.0,34.0,44.0,35.0,42.0,40.0,58.0,46.0,65.0,41.0,28.0,43.0,36.0,41.0,51.0,49.0,40.0,32.0,49.0,41.0,49.0
118,42.0,63.0,54.0,35.0,39.0,59.0,32.0,47.0,45.0,24.0,61.0,41.0,68.0,57.0,30.0,47.0,49.0,50.0,46.0,42.0,48.0,52.0,38.0,38.0,55.0,35.0,45.0,33.0,34.0,51.0,48.0,54.0,38.0,58.0,41.0,,38.0,,45.0,53.0,56.0,46.0,,41.0,40.0,41.0,52.0,51.0
119,33.0,48.0,47.0,42.0,51.0,43.0,28.0,47.0,52.0,40.0,38.0,37.0,44.0,49.0,13.0,39.0,37.0,33.0,52.0,40.0,26.0,46.0,31.0,64.0,36.0,25.0,30.0,43.0,55.0,,42.0,43.0,50.0,44.0,42.0,45.0,36.0,46.0,34.0,47.0,44.0,49.0,43.0,30.0,49.0,48.0,44.0,43.0
120,40.0,42.0,66.0,,51.0,60.0,32.0,55.0,53.0,42.0,46.0,40.0,38.0,42.0,41.0,10.0,37.0,36.0,23.0,55.0,32.0,45.0,47.0,31.0,54.0,39.0,25.0,30.0,51.0,64.0,45.0,37.0,56.0,46.0,44.0,38.0,28.0,45.0,53.0,28.0,55.0,31.0,36.0,42.0,43.0,38.0,12.0,43.0
121,50.0,48.0,60.0,49.0,42.0,49.0,30.0,50.0,54.0,45.0,5.0,43.0,41.0,33.0,42.0,49.0,31.0,50.0,32.0,34.0,34.0,51.0,18.0,53.0,37.0,43.0,45.0,46.0,32.0,40.0,37.0,56.0,40.0,42.0,48.0,51.0,48.0,39.0,54.0,31.0,36.0,54.0,40.0,46.0,46.0,44.0,42.0,42.0
122,45.0,51.0,60.0,,45.0,56.0,38.0,45.0,43.0,49.0,43.0,52.0,34.0,53.0,31.0,38.0,22.0,52.0,44.0,,40.0,42.0,47.0,35.0,49.0,16.0,41.0,24.0,60.0,33.0,51.0,53.0,61.0,49.0,50.0,53.0,18.0,37.0,40.0,43.0,52.0,59.0,35.0,33.0,19.0,56.0,43.0,37.0
123,28.0,21.0,54.0,57.0,50.0,40.0,53.0,37.0,60.0,58.0,,44.0,45.0,52.0,47.0,28.0,40.0,56.0,38.0,49.0,39.0,41.0,48.0,38.0,31.0,39.0,44.0,51.0,37.0,28.0,49.0,50.0,38.0,47.0,44.0,43.0,,38.0,40.0,48.0,41.0,49.0,46.0,44.0,47.0,54.0,47.0,52.0
124,49.0,49.0,65.0,42.0,40.0,56.0,41.0,47.0,35.0,50.0,36.0,47.0,36.0,35.0,29.0,30.0,32.0,41.0,41.0,42.0,51.0,41.0,33.0,44.0,43.0,56.0,46.0,38.0,34.0,42.0,39.0,40.0,46.0,60.0,42.0,48.0,46.0,48.0,45.0,,39.0,51.0,42.0,42.0,48.0,53.0,50.0,54.0
125,43.0,25.0,64.0,,44.0,36.0,22.0,36.0,39.0,44.0,46.0,50.0,41.0,51.0,41.0,39.0,43.0,42.0,39.0,41.0,43.0,33.0,28.0,50.0,44.0,47.0,58.0,44.0,37.0,45.0,63.0,51.0,45.0,,,48.0,32.0,40.0,50.0,51.0,43.0,54.0,41.0,39.0,30.0,46.0,37.0,38.0
126,43.0,42.0,48.0,41.0,38.0,51.0,31.0,33.0,48.0,67.0,44.0,42.0,42.0,78.0,36.0,39.0,42.0,45.0,36.0,36.0,45.0,38.0,35.0,38.0,49.0,42.0,42.0,47.0,57.0,52.0,49.0,35.0,38.0,48.0,45.0,40.0,51.0,25.0,38.0,49.0,24.0,64.0,36.0,47.0,37.0,55.0,49.0,47.0
127,38.0,48.0,56.0,42.0,38.0,52.0,46.0,51.0,43.0,48.0,,46.0,39.0,60.0,44.0,55.0,39.0,37.0,38.0,33.0,53.0,65.0,43.0,45.0,47.0,47.0,30.0,29.0,,31.0,60.0,37.0,47.0,27.0,41.0,61.0,43.0,21.0,44.0,,35.0,,42.0,44.0,41.0,49.0,44.0,53.0
128,47.0,32.0,52.0,32.0,42.0,57.0,44.0,45.0,39.0,54.0,35.0,59.0,46.0,44.0,42.0,38.0,47.0,32.0,46.0,57.0,42.0,49.0,38.0,41.0,38.0,44.0,38.0,62.0,39.0,36.0,43.0,46.0,54.0,29.0,48.0,47.0,45.0,39.0,40.0,36.0,26.0,45.0,46.0,47.0,43.0,36.0,,33.0
129,35.0,31.0,46.0,40.0,44.0,52.0,44.0,49.0,52.0,50.0,18.0,44.0,31.0,39.0,31.0,43.0,42.0,44.0,17.0,,34.0,43.0,47.0,36.0,42.0,,39.0,45.0,37.0,37.0,37.0,47.0,42.0,44.0,45.0,45.0,4.0,51.0,41.0,40.0,54.0,50.0,55.0,42.0,38.0,36.0,41.0,45.0
130,28.0,15.0,64.0,42.0,42.0,46.0,26.0,52.0,36.0,47.0,49.0,55.0,39.0,49.0,4.0,28.0,46.0,41.0,26.0,51.0,42.0,38.0,38.0,47.0,20.0,32.0,53.0,36.0,34.0,45.0,53.0,51.0,40.0,53.0,41.0,59.0,48.0,34.0,39.0,,37.0,47.0,38.0,39.0,32.0,43.0,36.0,55.0
131,45.0,46.0,52.0,,50.0,46.0,,52.0,57.0,45.0,52.0,53.0,25.0,49.0,51.0,23.0,,44.0,,46.0,31.0,49.0,37.0,43.0,49.0,51.0,46.0,56.0,,31.0,51.0,42.0,42.0,45.0,,66.0,51.0,51.0,35.0,,36.0,59.0,51.0,48.0,,56.0,51.0,47.0
132,39.0,52.0,58.0,32.0,38.0,,35.0,44.0,42.0,40.0,47.0,43.0,44.0,39.0,33.0,38.0,30.0,36.0,38.0,29.0,33.0,24.0,24.0,33.0,40.0,51.0,30.0,47.0,33.0,45.0,48.0,44.0,42.0,58.0,21.0,47.0,42.0,37.0,50.0,40.0,28.0,62.0,43.0,41.0,46.0,56.0,40.0,53.0
133,40.0,49.0,47.0,35.0,55.0,52.0,39.0,43.0,56.0,46.0,27.0,40.0,37.0,33.0,36.0,40.0,38.0,40.0,21.0,43.0,44.0,39.0,42.0,26.0,41.0,43.0,44.0,32.0,41.0,41.0,51.0,51.0,37.0,46.0,48.0,50.0,9.0,46.0,43.0,45.0,31.0,50.0,56.0,48.0,42.0,41.0,42.0,41.0
134,21.0,46.0,41.0,46.0,39.0,53.0,35.0,53.0,38.0,62.0,,28.0,52.0,52.0,19.0,37.0,,46.0,59.0,,50.0,49.0,35.0,,36.0,54.0,38.0,60.0,31.0,31.0,48.0,58.0,47.0,34.0,47.0,60.0,40.0,51.0,57.0,,,49.0,47.0,,49.0,36.0,50.0,52.0
135,44.0,39.0,51.0,29.0,40.0,,35.0,48.0,40.0,36.0,41.0,43.0,40.0,49.0,35.0,30.0,38.0,39.0,33.0,38.0,26.0,20.0,33.0,35.0,35.0,36.0,36.0,43.0,33.0,49.0,44.0,39.0,46.0,46.0,30.0,43.0,38.0,43.0,55.0,44.0,30.0,60.0,38.0,45.0,40.0,53.0,36.0,51.0
136,44.0,39.0,36.0,46.0,49.0,43.0,39.0,34.0,35.0,48.0,56.0,37.0,48.0,42.0,32.0,43.0,44.0,32.0,51.0,43.0,36.0,49.0,48.0,46.0,52.0,44.0,23.0,50.0,34.0,36.0,44.0,48.0,36.0,48.0,38.0,43.0,,44.0,36.0,29.0,41.0,,36.0,49.0,38.0,54.0,48.0,50.0
137,32.0,23.0,51.0,42.0,45.0,40.0,26.0,52.0,46.0,42.0,49.0,61.0,34.0,50.0,10.0,33.0,38.0,40.0,20.0,50.0,36.0,48.0,47.0,44.0,15.0,37.0,47.0,34.0,30.0,44.0,57.0,48.0,39.0,49.0,51.0,63.0,47.0,33.0,47.0,45.0,38.0,51.0,32.0,30.0,25.0,42.0,26.0,52.0
138,37.0,39.0,50.0,41.0,48.0,10.0,46.0,50.0,61.0,44.0,32.0,42.0,38.0,57.0,9.0,39.0,40.0,41.0,38.0,45.0,39.0,52.0,38.0,30.0,27.0,28.0,29.0,53.0,37.0,47.0,47.0,50.0,49.0,4.0,44.0,39.0,43.0,37.0,45.0,24.0,43.0,60.0,44.0,26.0,37.0,26.0,30.0,52.0
139,48.0,38.0,44.0,42.0,48.0,30.0,47.0,43.0,55.0,55.0,46.0,43.0,34.0,38.0,38.0,41.0,44.0,39.0,37.0,27.0,37.0,34.0,33.0,46.0,47.0,42.0,30.0,35.0,42.0,52.0,46.0,51.0,55.0,27.0,46.0,46.0,24.0,52.0,40.0,48.0,21.0,61.0,49.0,38.0,42.0,,40.0,49.0
140,,43.0,53.0,50.0,40.0,49.0,46.0,61.0,44.0,42.0,53.0,37.0,35.0,52.0,24.0,39.0,38.0,43.0,37.0,34.0,35.0,44.0,52.0,40.0,49.0,37.0,37.0,41.0,37.0,46.0,52.0,54.0,61.0,43.0,30.0,44.0,44.0,25.0,25.0,41.0,46.0,49.0,41.0,38.0,51.0,36.0,57.0,42.0
141,56.0,51.0,52.0,59.0,46.0,36.0,30.0,61.0,62.0,43.0,14.0,43.0,44.0,61.0,33.0,43.0,26.0,48.0,52.0,33.0,,52.0,39.0,42.0,45.0,45.0,41.0,53.0,27.0,34.0,39.0,39.0,52.0,,43.0,53.0,36.0,42.0,48.0,47.0,35.0,55.0,30.0,,49.0,41.0,49.0,58.0
142,47.0,34.0,74.0,46.0,40.0,46.0,40.0,52.0,48.0,63.0,40.0,51.0,35.0,47.0,29.0,49.0,43.0,44.0,43.0,48.0,35.0,51.0,45.0,44.0,46.0,42.0,49.0,48.0,40.0,45.0,48.0,40.0,53.0,47.0,37.0,46.0,34.0,53.0,55.0,44.0,40.0,57.0,47.0,37.0,46.0,50.0,38.0,47.0
143,53.0,40.0,64.0,50.0,38.0,50.0,50.0,35.0,45.0,46.0,43.0,58.0,34.0,39.0,16.0,45.0,29.0,73.0,49.0,34.0,50.0,30.0,44.0,51.0,28.0,36.0,22.0,44.0,36.0,36.0,45.0,42.0,55.0,31.0,,36.0,39.0,54.0,34.0,47.0,47.0,55.0,47.0,43.0,49.0,52.0,48.0,39.0
144,40.0,40.0,60.0,55.0,46.0,49.0,38.0,56.0,38.0,37.0,47.0,30.0,34.0,56.0,24.0,39.0,32.0,48.0,33.0,34.0,30.0,40.0,47.0,35.0,46.0,37.0,43.0,41.0,32.0,52.0,60.0,45.0,66.0,48.0,36.0,46.0,43.0,18.0,20.0,36.0,43.0,51.0,37.0,38.0,38.0,43.0,61.0,43.0
145,,30.0,57.0,49.0,,50.0,39.0,,51.0,45.0,,50.0,25.0,46.0,47.0,42.0,44.0,64.0,53.0,42.0,44.0,33.0,50.0,48.0,41.0,58.0,26.0,49.0,,,55.0,56.0,,,,,,55.0,51.0,33.0,53.0,25.0,41.0,53.0,48.0,61.0,48.0,46.0
146,,45.0,45.0,41.0,30.0,38.0,46.0,40.0,42.0,42.0,45.0,39.0,36.0,54.0,42.0,44.0,31.0,45.0,37.0,,36.0,49.0,13.0,42.0,33.0,39.0,47.0,30.0,49.0,40.0,48.0,37.0,34.0,57.0,43.0,47.0,38.0,40.0,44.0,44.0,48.0,58.0,46.0,50.0,46.0,35.0,56.0,29.0
147,39.0,36.0,51.0,,37.0,60.0,,,42.0,44.0,,39.0,41.0,47.0,36.0,25.0,32.0,43.0,32.0,38.0,31.0,,51.0,,33.0,44.0,,40.0,29.0,43.0,52.0,37.0,27.0,46.0,57.0,,38.0,31.0,,,,60.0,40.0,49.0,43.0,52.0,55.0,55.0
148,,46.0,72.0,58.0,,38.0,40.0,,74.0,57.0,,,,,,41.0,,34.0,,37.0,44.0,,,41.0,46.0,,,41.0,44.0,,,48.0,37.0,55.0,,44.0,,,,,,55.0,,,,41.0,,
149,41.0,43.0,58.0,41.0,42.0,54.0,41.0,57.0,55.0,28.0,41.0,37.0,50.0,56.0,21.0,32.0,47.0,54.0,37.0,30.0,45.0,56.0,34.0,43.0,41.0,61.0,40.0,34.0,45.0,50.0,45.0,53.0,43.0,56.0,40.0,43.0,23.0,45.0,45.0,57.0,40.0,51.0,52.0,45.0,40.0,54.0,41.0,44.0
